artist,rating,album,best_new_tag,genre,publish_date,abstract
Common,8.4,Electric Circus,1,Rap,An hour ago,"Common’s 2002 album massive group effort: Prince, Erykah Badu, Pharrell, Jill Scott, built sound helped change limits rap, soul, R&B."
Standing on the Corner,8.0,Red Burns,0,Experimental,An hour ago,"Standing Corner collaboration jazz-inclined oddballs New York City. dazzling, invigorating Red Burns project freeform response recent world events."
Cécile McLorin Salvant,7.6,Dreams and Daggers,0,Jazz,An hour ago,"young jazz singer’s live double album showcases gravitas, humor, modernity brings classic standards compositions."
Ziúr,7.1,U Feel Anything?,0,Electronic,An hour ago,"abraded experimental club music, Berlin producer Ziúr favors skeletal sound confidently occupies maximal space. suggests agitation produce beauty."
Kelela,8.6,Take Me Apart,1,Pop/R&B,October 6 2017,"Kelela’s debut album technically stunning emotionally realized. lives new, outré, rhythmic pop galaxy honors outpaces peers."
Kaitlyn Aurelia Smith,8.1,The Kid,0,Experimental,October 6 2017,"accessible album yet, Kaitlyn Aurelia Smith draws organic qualities Buchla modular synth. Kid sparks bodily pleasure alongside music’s cerebral delights."
Deradoorian,7.4,Eternal Recurrence,0,Experimental,October 6 2017,"Angel Deradoorian zooms heady, spiritual undercurrent past work new age Eternal Recurrence, hushed, meditative, bathed amber glow."
Various Artists,7.5,Josie and the Pussycats—Music from the Motion Picture,0,,October 6 2017,reissue 2001 film’s soundtrack solidifies lasting musical legacy Archie comics characters.
Liam Gallagher,4.9,As You Were,0,Rock,October 5 2017,"debut solo album 45-year-old, would-be rock’n’roll savior fails match charm cantankerous public persona."
A Boogie Wit Da Hoodie,7.0,The Bigger Artist,0,Rap,October 5 2017,New York rapper’s promising debut showcases 21-year-old who’s finding lane sensitivity swagger.
Jhené Aiko,6.7,Trip,0,Pop/R&B,October 5 2017,"Written period grief, Jhené Aiko’s 22-track LP turns methods survival—enlightenment, drugs, music itself—into epic concept album. Aiko’s honest writing occurs here."
Omni,7.2,Multi-task,0,Rock,October 5 2017,"wiry Atlanta, Ga. rock trio Omni sells nervous energy logical way dealing world. bands smooth things out, Omni finds angles sharp turns."
